id,K.1,K.2,K.3,K.4,K.5,K.6,K.7,K.8,K.9,K.10,K.11,K.12,K.13,K.14,K.15,K.16,K.17,K.18,K.19,K.20,c.1,c.2,c.3,c.4,c.5,c.6,c.7,c.8,c.9,c.10,c.11,c.12,c.13,c.14,c.15,c.16,c.17,c.18,c.19,c.20,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,lambda.11,lambda.12,lambda.13,lambda.14,lambda.15,lambda.16,lambda.17,lambda.18,lambda.19,lambda.20,size.Min.,size.1st.Qu.,size.Median,size.Mean,size.3rd.Qu.,size.Max.,final.event.time.Min.,final.event.time.1st.Qu.,final.event.time.Median,final.event.time.Mean,final.event.time.3rd.Qu.,final.event.time.Max.,event.time.interval.Min.,event.time.interval.1st.Qu.,event.time.interval.Median,event.time.interval.Mean,event.time.interval.3rd.Qu.,event.time.interval.Max.,user.magnitude.Min.,user.magnitude.1st.Qu.,user.magnitude.Median,user.magnitude.Mean,user.magnitude.3rd.Qu.,user.magnitude.Max.,number.of.cascades
10060,0,0.15,0.1,0.05,0.05,0,0.1,0.05,0.1,0.05,0.1,0,0,0.05,0.1,0,0.05,0,0,0.05,0,0,0,0,0,0.1,0.05,0.05,0,0.1,0.05,0,0.2,0.1,0,0.05,0,0.2,0.05,0.05,0,0,0,0,0.1,0.1,0,0,0.1,0.05,0,0.15,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0,0,0.05,0.05,0.05,0.05,0.05,0,0,0.05,0.1,0.1,0.05,0.05,0.05,0,0.05,0.05,0.05,0.1,0.1,20,41.5,161.5,771.2,936,5929,2.689953703703704,166.7795167824074,485.7414814814815,390.0993940972222,612.7974826388888,630.7835648148148,0,7.060185185991941e-4,0.0016782407407163191,0.5064910336240226,0.015486111111101764,225.03761574074076,1,1,1,1,1,1,20
10281,0.06818181818181818,0.09090909090909091,0.022727272727272728,0.045454545454545456,0.06818181818181818,0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.09090909090909091,0.022727272727272728,0.09090909090909091,0.022727272727272728,0.09090909090909091,0.045454545454545456,0.045454545454545456,0,0.06818181818181818,0.06818181818181818,0.022727272727272728,0.022727272727272728,0,0.045454545454545456,0.045454545454545456,0.06818181818181818,0,0.045454545454545456,0.13636363636363635,0.1590909090909091,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.022727272727272728,0,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.09090909090909091,0.022727272727272728,0.09090909090909091,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.06818181818181818,20,33.75,73,436.34090909090907,370,5363,0.16089120370370372,222.79723090277778,650.7037326388888,507.3044015677609,830.5777401620371,877.4009490740741,0,5.324074074337659e-4,0.002129629629621377,1.1653037676315054,0.04652777777776862,744.7104166666667,1,1,1,1,1,1,44
10353,0.03529411764705882,0.03529411764705882,0.07058823529411765,0.09411764705882353,0.08235294117647059,0.09411764705882353,0.11764705882352941,0.10588235294117647,0.058823529411764705,0.058823529411764705,0.03529411764705882,0.023529411764705882,0.03529411764705882,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.023529411764705882,0.023529411764705882,0,0.058823529411764705,0.011764705882352941,0.011764705882352941,0.023529411764705882,0.03529411764705882,0.011764705882352941,0,0.03529411764705882,0.058823529411764705,0.07058823529411765,0.08235294117647059,0.047058823529411764,0.07058823529411765,0.09411764705882353,0.07058823529411765,0.08235294117647059,0.08235294117647059,0.058823529411764705,0.03529411764705882,0.058823529411764705,0.058823529411764705,0.023529411764705882,0,0.011764705882352941,0.011764705882352941,0.03529411764705882,0.011764705882352941,0.023529411764705882,0.03529411764705882,0.023529411764705882,0.047058823529411764,0.08235294117647059,0.10588235294117647,0.10588235294117647,0.11764705882352941,0.07058823529411765,0.08235294117647059,0.07058823529411765,0.058823529411764705,0.03529411764705882,0.047058823529411764,0.03529411764705882,0,0.023529411764705882,0.058823529411764705,0.058823529411764705,0.10588235294117647,0.047058823529411764,0.023529411764705882,0.08235294117647059,0.03529411764705882,0.058823529411764705,0.03529411764705882,0.08235294117647059,0.047058823529411764,0.07058823529411765,0.07058823529411765,0.047058823529411764,0.047058823529411764,0.023529411764705882,0.047058823529411764,20,36,78,334.0352941176471,312,6713,0.05872685185185185,80.37125,275.67038194444444,258.58920057189545,389.8613310185185,535.7658912037037,0,5.555555555574188e-4,0.001331018518520466,0.7764618499580015,0.0057638888888931206,299.68724537037036,1,1,1,1,1,1,85
10841,0.06363636363636363,0.02727272727272727,0.045454545454545456,0.02727272727272727,0.01818181818181818,0.05454545454545454,0.00909090909090909,0.00909090909090909,0.02727272727272727,0.03636363636363636,0.05454545454545454,0.07272727272727272,0.08181818181818182,0.1,0.06363636363636363,0.06363636363636363,0.045454545454545456,0.06363636363636363,0.07272727272727272,0.06363636363636363,0.1,0.09090909090909091,0.08181818181818182,0.08181818181818182,0.08181818181818182,0.08181818181818182,0.03636363636363636,0.06363636363636363,0.02727272727272727,0.00909090909090909,0.01818181818181818,0.045454545454545456,0.01818181818181818,0.02727272727272727,0.01818181818181818,0.03636363636363636,0.06363636363636363,0.02727272727272727,0.02727272727272727,0.06363636363636363,0.09090909090909091,0.07272727272727272,0.09090909090909091,0.045454545454545456,0.06363636363636363,0.05454545454545454,0.1,0.08181818181818182,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.00909090909090909,0.01818181818181818,0.02727272727272727,0.045454545454545456,0.02727272727272727,0.045454545454545456,0.06363636363636363,0.03636363636363636,0.03636363636363636,0.045454545454545456,0.06363636363636363,0.09090909090909091,0.08181818181818182,0.03636363636363636,0.01818181818181818,0.05454545454545454,0.07272727272727272,0.03636363636363636,0.08181818181818182,0.02727272727272727,0.045454545454545456,0.01818181818181818,0.05454545454545454,0.05454545454545454,0.00909090909090909,0.03636363636363636,0.05454545454545454,0.07272727272727272,0.045454545454545456,20,37,63.5,284.5272727272727,167.25,4435,0.3548263888888889,122.14911747685187,391.5488946759259,434.78455681818184,769.9398871527778,1021.5485185185186,0,4.8611111111540595e-4,0.0021527777777237134,1.5334840723996408,0.07314814814815129,681.9174652777778,1,1,1,1,1,1,110
11023,0.0625,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.0625,0.08333333333333333,0.10416666666666667,0.041666666666666664,0.041666666666666664,0,0,0.020833333333333332,0.10416666666666667,0.125,0.0625,0.0625,0.020833333333333332,0,0.041666666666666664,0.0625,0.0625,0.08333333333333333,0.020833333333333332,0.125,0.020833333333333332,0.10416666666666667,0.08333333333333333,0.08333333333333333,0.0625,0,0.041666666666666664,0.0625,0,0.020833333333333332,0.041666666666666664,0.0625,0.020833333333333332,0.020833333333333332,0.0625,0.0625,0.125,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.125,0.0625,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.041666666666666664,0,0.020833333333333332,0.08333333333333333,0.041666666666666664,0.020833333333333332,0.0625,0.020833333333333332,0,0.08333333333333333,0.041666666666666664,0.10416666666666667,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.0625,0.08333333333333333,0.0625,0.041666666666666664,0.041666666666666664,21,48,107,299.1875,358.25,3313,0.11372685185185186,106.66665798611112,355.63505208333333,330.77857325424384,582.8143402777778,627.7332986111111,0,5.439814814778288e-4,0.0016666666666651508,1.1092972483898347,0.056504629629629655,338.59119212962963,1,1,1,1,1,1,48
